waveform	Source signal	
t0	2/25/2020  12:10:15.106203	
delta t	1.250000E-5	

time[0]	Source signal
3975.000000	-60.125816
3987.500000	-60.815047
4000.000000	-61.679390
4012.500000	-62.578784
4025.000000	-62.378244
4037.500000	-61.094935
4050.000000	-59.645542
4062.500000	-59.126679
4075.000000	-60.513677
4087.500000	-62.383276
4100.000000	-62.406688
4112.500000	-60.712412
4125.000000	-60.153484
4137.500000	-61.857723
4150.000000	-65.285512
4162.500000	-64.724000
4175.000000	-61.028180
4187.500000	-59.031046
4200.000000	-59.299323
4212.500000	-60.159094
4225.000000	-59.742558
4237.500000	-59.499473
4250.000000	-60.075253
4262.500000	-61.134133
4275.000000	-62.976003
4287.500000	-64.844416
4300.000000	-63.572521
4312.500000	-61.706024
4325.000000	-60.792595
4337.500000	-60.509658
4350.000000	-60.653393
4362.500000	-59.874481
4375.000000	-59.345330
4387.500000	-60.983121
4400.000000	-62.804797
4412.500000	-62.099352
4425.000000	-61.436556
4437.500000	-60.212823
4450.000000	-59.683979
4462.500000	-61.366699
4475.000000	-63.507903
4487.500000	-63.594276
4500.000000	-62.337386
4512.500000	-60.451100
4525.000000	-59.147987
4537.500000	-58.221314
4550.000000	-57.453033
4562.500000	-57.786182
4575.000000	-59.904948
4587.500000	-63.312671
4600.000000	-64.501068
4612.500000	-63.799857
4625.000000	-63.295924
4637.500000	-62.967957
4650.000000	-62.406227
4662.500000	-61.517766
4675.000000	-61.040462
4687.500000	-61.422869
4700.000000	-62.568115
4712.500000	-64.605910
4725.000000	-68.412390
4737.500000	-66.162580
4750.000000	-61.170980
4762.500000	-59.891693
4775.000000	-61.984508
4787.500000	-65.357377
4800.000000	-63.973346
4812.500000	-62.213272
4825.000000	-62.545743
4837.500000	-63.477874
4850.000000	-60.834843
4862.500000	-58.171509
4875.000000	-58.230120
4887.500000	-60.977783
4900.000000	-63.768715
4912.500000	-61.692397
4925.000000	-60.737129
4937.500000	-61.419703
4950.000000	-61.734834
4962.500000	-60.680890
4975.000000	-59.481768
4987.500000	-59.193089
5000.000000	-59.726316
5012.500000	-61.008894
5025.000000	-60.854873
5037.500000	-60.896010
5050.000000	-62.127889
5062.500000	-61.711990
5075.000000	-60.862003
5087.500000	-61.324296
5100.000000	-63.506998
5112.500000	-65.096527
5125.000000	-63.961317
5137.500000	-61.381659
5150.000000	-58.904764
5162.500000	-57.744836
5175.000000	-58.210136
5187.500000	-60.609459
5200.000000	-62.608512
5212.500000	-62.515353
5225.000000	-62.884908
5237.500000	-62.057012
5250.000000	-61.051053
5262.500000	-61.463360
5275.000000	-63.306533
5287.500000	-64.745545
5300.000000	-62.639333
5312.500000	-60.608765
5325.000000	-60.591876
5337.500000	-61.665185
5350.000000	-61.856883
5362.500000	-61.960064
5375.000000	-61.523852
5387.500000	-60.239511
5400.000000	-59.500450
5412.500000	-58.406276
5425.000000	-57.845005
5437.500000	-59.443640
5450.000000	-62.346642
5462.500000	-63.568877
5475.000000	-64.201103
5487.500000	-64.404671
5500.000000	-63.640771
5512.500000	-62.051548
5525.000000	-60.844809
5537.500000	-60.895334
5550.000000	-61.823901
5562.500000	-61.912077
5575.000000	-61.015025
5587.500000	-59.773411
5600.000000	-59.482707
5612.500000	-60.951880
5625.000000	-62.417130
5637.500000	-62.281728
5650.000000	-62.179222
5662.500000	-63.404265
5675.000000	-62.724714
5687.500000	-59.548074
5700.000000	-58.933770
5712.500000	-61.417259
5725.000000	-63.079277
5737.500000	-61.922120
5750.000000	-62.396998
5762.500000	-63.349387
5775.000000	-63.491280
5787.500000	-63.297257
5800.000000	-62.368620
5812.500000	-60.494361
5825.000000	-58.332210
5837.500000	-57.258404
5850.000000	-57.694381
5862.500000	-58.062269
5875.000000	-57.390924
5887.500000	-57.608740
5900.000000	-59.122980
5912.500000	-61.238171
5925.000000	-62.987734
5937.500000	-61.678533
5950.000000	-60.377355
5962.500000	-60.682579
5975.000000	-60.876581
5987.500000	-60.999784
6000.000000	-61.265290
6012.500000	-61.056198
6025.000000	-60.533402
6037.500000	-60.096840
6050.000000	-59.742904
6062.500000	-59.233607
6075.000000	-59.524537
6087.500000	-60.894106
6100.000000	-62.336352
6112.500000	-63.085478
6125.000000	-62.976987
6137.500000	-63.191719
6150.000000	-63.748791
6162.500000	-62.237878
6175.000000	-59.799932
6187.500000	-59.197957
6200.000000	-60.605509
6212.500000	-61.965426
6225.000000	-60.865293
6237.500000	-59.317751
6250.000000	-59.543361
6262.500000	-61.719435
6275.000000	-63.377801
6287.500000	-62.823571
6300.000000	-62.285757
6312.500000	-61.718115
6325.000000	-60.418928
6337.500000	-59.064375
6350.000000	-58.542306
6362.500000	-58.897464
6375.000000	-59.450709
6387.500000	-60.662754
6400.000000	-63.328862
6412.500000	-64.699012
6425.000000	-61.986260
6437.500000	-60.204735
6450.000000	-60.147461
6462.500000	-61.037552
6475.000000	-62.687252
6487.500000	-64.744894
6500.000000	-64.374011
6512.500000	-61.753052
6525.000000	-60.041463
6537.500000	-59.533314
6550.000000	-59.443600
6562.500000	-59.511509
6575.000000	-60.424302
6587.500000	-61.954019
6600.000000	-63.680993
6612.500000	-64.953330
6625.000000	-64.032650
6637.500000	-63.072303
6650.000000	-62.003166
6662.500000	-60.934119
6675.000000	-60.836241
6687.500000	-61.333814
6700.000000	-62.293991
6712.500000	-63.167103
6725.000000	-63.318088
6737.500000	-62.496791
6750.000000	-61.520838
6762.500000	-61.513247
6775.000000	-62.882662
6787.500000	-63.698075
6800.000000	-63.349821
6812.500000	-63.759116
6825.000000	-65.163317
6837.500000	-63.309942
6850.000000	-59.645912
6862.500000	-58.098912
6875.000000	-59.024665
6887.500000	-61.795402
6900.000000	-62.167063
6912.500000	-60.760278
6925.000000	-60.710541
6937.500000	-61.653327
6950.000000	-62.787881
6962.500000	-62.468595
6975.000000	-60.318756
6987.500000	-58.440264
7000.000000	-57.655911
7012.500000	-57.550946
7025.000000	-57.717022
7037.500000	-58.610596
7050.000000	-60.611026
7062.500000	-61.754988
7075.000000	-60.932434
7087.500000	-60.510581
7100.000000	-60.574886
7112.500000	-59.293473
7125.000000	-57.307458
7137.500000	-57.178761
7150.000000	-60.143162
7162.500000	-66.186509
7175.000000	-66.989045
7187.500000	-65.498799
7200.000000	-62.332094
7212.500000	-60.351734
7225.000000	-61.091435
7237.500000	-62.784587
7250.000000	-61.797959
7262.500000	-59.601203
7275.000000	-58.934973
7287.500000	-60.358711
7300.000000	-62.399675
7312.500000	-62.640141
7325.000000	-62.811569
7337.500000	-60.666425
7350.000000	-58.132803
7362.500000	-57.921726
7375.000000	-59.309356
7387.500000	-61.261665
7400.000000	-63.716015
7412.500000	-64.961370
7425.000000	-63.800811
7437.500000	-61.972308
7450.000000	-59.596360
7462.500000	-58.143299
7475.000000	-59.209046
7487.500000	-63.832435
7500.000000	-65.083754
7512.500000	-60.774975
7525.000000	-59.843147
7537.500000	-61.657050
7550.000000	-64.964625
7562.500000	-67.022944
7575.000000	-66.659546
7587.500000	-65.535744
7600.000000	-64.473088
7612.500000	-63.260000
7625.000000	-61.416263
7637.500000	-60.534393
7650.000000	-61.114935
7662.500000	-61.817895
7675.000000	-61.755608
7687.500000	-61.760667
7700.000000	-62.458743
7712.500000	-62.657298
7725.000000	-62.036172
7737.500000	-61.982277
7750.000000	-62.408135
7762.500000	-62.222392
7775.000000	-61.497304
7787.500000	-61.245863
7800.000000	-61.555343
7812.500000	-62.150924
7825.000000	-61.873954
7837.500000	-61.258874
7850.000000	-60.586817
7862.500000	-58.953652
7875.000000	-57.921473
7887.500000	-58.875484
7900.000000	-61.304529
7912.500000	-62.700236
7925.000000	-62.163613
7937.500000	-61.726918
7950.000000	-61.875778
7962.500000	-61.452853
7975.000000	-61.403864
7987.500000	-61.104501
8000.000000	-59.625917
8012.500000	-58.582200
8025.000000	-57.323584
8037.500000	-55.748818
8050.000000	-55.546334
8062.500000	-57.638854
8075.000000	-60.260697
8087.500000	-60.106088
8100.000000	-59.853443
8112.500000	-60.453709
8125.000000	-60.386794
8137.500000	-59.817467
8150.000000	-60.610484
8162.500000	-59.574401
8175.000000	-56.285868
8187.500000	-55.331617
8200.000000	-56.604730
8212.500000	-58.893053
8225.000000	-60.616618
8237.500000	-61.504196
8250.000000	-62.704077
8262.500000	-63.734123
8275.000000	-63.959664
8287.500000	-64.571781
8300.000000	-65.277249
8312.500000	-63.320035
8325.000000	-60.769004
8337.500000	-58.936880
8350.000000	-58.921538
8362.500000	-60.118268
8375.000000	-60.185886
8387.500000	-60.200292
8400.000000	-59.995010
8412.500000	-59.948347
8425.000000	-61.770970
8437.500000	-61.666663
8450.000000	-60.273417
8462.500000	-61.179442
8475.000000	-62.311545
8487.500000	-62.088966
8500.000000	-62.811748
8512.500000	-63.941718
8525.000000	-63.191381
8537.500000	-61.803267
8550.000000	-60.744595
8562.500000	-60.098279
8575.000000	-60.480934
8587.500000	-61.168659
8600.000000	-61.098872
8612.500000	-61.359173
8625.000000	-62.845447
8637.500000	-63.751813
8650.000000	-63.374287
8662.500000	-62.648748
8675.000000	-61.067248
8687.500000	-60.029389
8700.000000	-60.180233
8712.500000	-60.129135
8725.000000	-59.364603
8737.500000	-59.541820
8750.000000	-60.438746
8762.500000	-61.406765
8775.000000	-62.049539
8787.500000	-61.710999
8800.000000	-60.503387
8812.500000	-59.514514
8825.000000	-59.759889
8837.500000	-60.572057
8850.000000	-61.037475
8862.500000	-60.527166
8875.000000	-59.343749
8887.500000	-58.995520
8900.000000	-59.704045
8912.500000	-60.732146
8925.000000	-62.104905
8937.500000	-62.966831
8950.000000	-62.873991
8962.500000	-62.142128
8975.000000	-61.786616
8987.500000	-62.020545
9000.000000	-61.966485
9012.500000	-62.192224
9025.000000	-61.173281
9037.500000	-59.800578
9050.000000	-59.698545
9062.500000	-60.579343
9075.000000	-62.214758
9087.500000	-63.180532
9100.000000	-62.206414
9112.500000	-60.794477
9125.000000	-59.591399
9137.500000	-58.955469
9150.000000	-59.415291
9162.500000	-60.955653
9175.000000	-62.678196
9187.500000	-63.309825
9200.000000	-63.643156
9212.500000	-63.708606
9225.000000	-62.210947
9237.500000	-61.197636
9250.000000	-61.266311
9262.500000	-62.166086
9275.000000	-62.506347
9287.500000	-61.534112
9300.000000	-61.520059
9312.500000	-62.737840
9325.000000	-62.297966
9337.500000	-60.740403
9350.000000	-60.156369
9362.500000	-60.676200
9375.000000	-61.964735
9387.500000	-63.862654
9400.000000	-62.728422
9412.500000	-60.899452
9425.000000	-60.580610
9437.500000	-60.408421
9450.000000	-59.627041
9462.500000	-58.792081
9475.000000	-58.874245
9487.500000	-59.880279
9500.000000	-61.014623
9512.500000	-61.210744
9525.000000	-61.066130
9537.500000	-61.207971
9550.000000	-61.982542
9562.500000	-63.498601
9575.000000	-63.995750
9587.500000	-62.196022
9600.000000	-60.630366
9612.500000	-60.784898
9625.000000	-61.933198
9637.500000	-63.371621
9650.000000	-64.592709
9662.500000	-64.813330
9675.000000	-66.852864
9687.500000	-66.585047
9700.000000	-62.887812
9712.500000	-61.507632
9725.000000	-60.572025
9737.500000	-59.522350
9750.000000	-59.390016
9762.500000	-60.098925
9775.000000	-60.433768
9787.500000	-60.701169
9800.000000	-61.093705
9812.500000	-60.335841
9825.000000	-60.121745
9837.500000	-61.474048
9850.000000	-64.119891
9862.500000	-65.903377
9875.000000	-63.841598
9887.500000	-61.161111
9900.000000	-59.106829
9912.500000	-58.706667
9925.000000	-61.196673
9937.500000	-65.397973
9950.000000	-65.011928
9962.500000	-64.585685
9975.000000	-63.211741
9987.500000	-60.536780
10000.000000	-59.362330
10012.500000	-60.015546
10025.000000	-60.949079
10037.500000	-61.674717
10050.000000	-62.916630
10062.500000	-63.810116
10075.000000	-63.970324
10087.500000	-64.180745
10100.000000	-63.433643
10112.500000	-62.674671
10125.000000	-62.016737
10137.500000	-60.915716
10150.000000	-61.374286
10162.500000	-62.844612
10175.000000	-64.281857
10187.500000	-63.844749
10200.000000	-61.810484
10212.500000	-62.254052
10225.000000	-65.362052
10237.500000	-66.776726
10250.000000	-63.129469
10262.500000	-60.499304
10275.000000	-59.745142
10287.500000	-59.910121
10300.000000	-61.261572
10312.500000	-62.723066
10325.000000	-62.172222
10337.500000	-61.240746
10350.000000	-61.097473
10362.500000	-62.133085
10375.000000	-63.062636
10387.500000	-63.034556
10400.000000	-62.159564
10412.500000	-61.172146
10425.000000	-61.908172
10437.500000	-63.759857
10450.000000	-64.131902
10462.500000	-63.327181
10475.000000	-62.060523
10487.500000	-61.267754
10500.000000	-61.126103
10512.500000	-60.978064
10525.000000	-61.277401
10537.500000	-59.136475
10550.000000	-56.504431
10562.500000	-57.006608
10575.000000	-61.179501
10587.500000	-64.463460
10600.000000	-63.065318
10612.500000	-63.506845
10625.000000	-62.779086
10637.500000	-61.302588
10650.000000	-61.190127
10662.500000	-61.647208
10675.000000	-61.983361
10687.500000	-63.440156
10700.000000	-65.558458
10712.500000	-63.487744
10725.000000	-60.922403
10737.500000	-59.319823
10750.000000	-59.430368
10762.500000	-61.166754
10775.000000	-62.697153
10787.500000	-63.178092
10800.000000	-62.735123
10812.500000	-60.646756
10825.000000	-58.686666
10837.500000	-57.911345
10850.000000	-59.034675
10862.500000	-61.806939
10875.000000	-62.035088
10887.500000	-60.598779
10900.000000	-59.925103
10912.500000	-59.687554
10925.000000	-59.652700
10937.500000	-59.667070
10950.000000	-61.225848
10962.500000	-63.052437
10975.000000	-61.028734
10987.500000	-59.500461
11000.000000	-60.216073
11012.500000	-62.163565
11025.000000	-64.059825
11037.500000	-63.310127
11050.000000	-62.030241
11062.500000	-62.452593
11075.000000	-63.486215
11087.500000	-63.893625
11100.000000	-64.262455
11112.500000	-64.066036
11125.000000	-62.351226
11137.500000	-60.619366
11150.000000	-59.635713
11162.500000	-59.271445
11175.000000	-59.119625
11187.500000	-58.778417
11200.000000	-59.763097
11212.500000	-63.613244
11225.000000	-65.799173
11237.500000	-63.867983
11250.000000	-63.535783
11262.500000	-62.226092
11275.000000	-60.381462
11287.500000	-60.289442
11300.000000	-62.548766
11312.500000	-64.666251
11325.000000	-64.596122
11337.500000	-64.232870
11350.000000	-63.246022
11362.500000	-62.764853
11375.000000	-62.913724
11387.500000	-62.468038
11400.000000	-61.843453
11412.500000	-62.604741
11425.000000	-62.766792
11437.500000	-61.674524
11450.000000	-61.998792
11462.500000	-62.236165
11475.000000	-61.213251
11487.500000	-60.405495
11500.000000	-60.584565
11512.500000	-62.400829
11525.000000	-65.652253
11537.500000	-64.339135
11550.000000	-61.866834
11562.500000	-60.684223
11575.000000	-60.402821
11587.500000	-61.414892
11600.000000	-63.246786
11612.500000	-63.907344
11625.000000	-65.140439
11637.500000	-65.104968
11650.000000	-63.028927
11662.500000	-61.480559
11675.000000	-60.056664
11687.500000	-59.728713
11700.000000	-60.603303
11712.500000	-61.359275
11725.000000	-61.860680
11737.500000	-62.188271
11750.000000	-61.628912
11762.500000	-61.544502
11775.000000	-62.663584
11787.500000	-63.856379
11800.000000	-64.644755
11812.500000	-63.731624
11825.000000	-62.139257
11837.500000	-60.941389
11850.000000	-60.116264
11862.500000	-59.753367
11875.000000	-59.684705
11887.500000	-60.002361
11900.000000	-60.343054
11912.500000	-59.932618
11925.000000	-59.700521
11937.500000	-61.145026
11950.000000	-63.035083
11962.500000	-62.321322
11975.000000	-61.944081
11987.500000	-61.558376
12000.000000	-59.945375
12012.500000	-59.254674
12025.000000	-60.722926
12037.500000	-64.046996
12050.000000	-65.213193
12062.500000	-61.456130
12075.000000	-59.743073
12087.500000	-61.406762
12100.000000	-63.566114
12112.500000	-62.606338
12125.000000	-61.693002
12137.500000	-61.361311
12150.000000	-62.016592
12162.500000	-63.632453
12175.000000	-63.349251
12187.500000	-61.650158
12200.000000	-60.549846
12212.500000	-59.802384
12225.000000	-59.927623
12237.500000	-61.439830
12250.000000	-62.998503
12262.500000	-63.212177
12275.000000	-62.670497
12287.500000	-61.601956
12300.000000	-60.305821
12312.500000	-59.692378
12325.000000	-59.505193
12337.500000	-58.816448
12350.000000	-58.119648
12362.500000	-57.310230
12375.000000	-56.644958
12387.500000	-56.922587
12400.000000	-58.149585
12412.500000	-59.314067
12425.000000	-60.460188
12437.500000	-61.438338
12450.000000	-60.643187
12462.500000	-59.809126
12475.000000	-60.060035
12487.500000	-60.781329
12500.000000	-61.818875
12512.500000	-64.183613
12525.000000	-64.749469
12537.500000	-62.157996
12550.000000	-61.585097
12562.500000	-62.059522
12575.000000	-61.296772
12587.500000	-60.602524
12600.000000	-57.056505
12612.500000	-49.952999
12625.000000	-44.776012
12637.500000	-42.937257
12650.000000	-44.591361
12662.500000	-49.507965
12675.000000	-56.096717
12687.500000	-59.994092
12700.000000	-60.235247
12712.500000	-59.179236
12725.000000	-59.910988
12737.500000	-62.186452
12750.000000	-61.834439
12762.500000	-60.041190
12775.000000	-59.033105
12787.500000	-59.229580
12800.000000	-60.630585
12812.500000	-62.910989
12825.000000	-64.633202
12837.500000	-63.530038
12850.000000	-62.685076
12862.500000	-62.941561
12875.000000	-63.048493
12887.500000	-62.397997
12900.000000	-60.644721
12912.500000	-59.107267
12925.000000	-59.741411
12937.500000	-62.424547
12950.000000	-63.285695
12962.500000	-60.948815
12975.000000	-59.552968
12987.500000	-59.366169
13000.000000	-59.347270
13012.500000	-58.986993
13025.000000	-59.258525
13037.500000	-61.124403
13050.000000	-64.302492
13062.500000	-65.618619
13075.000000	-64.130558
13087.500000	-63.205775
13100.000000	-62.187261
13112.500000	-61.016941
13125.000000	-60.538186
13137.500000	-60.297673
13150.000000	-60.154668
13162.500000	-60.270231
13175.000000	-59.650352
13187.500000	-59.503978
13200.000000	-61.203294
13212.500000	-60.355913
13225.000000	-57.383707
13237.500000	-56.615809
13250.000000	-57.949517
13262.500000	-60.294687
13275.000000	-61.893035
13287.500000	-61.876826
13300.000000	-61.278342
13312.500000	-60.921009
13325.000000	-60.867471
13337.500000	-61.624931
13350.000000	-63.291506
13362.500000	-64.654807
13375.000000	-64.547901
13387.500000	-63.448698
13400.000000	-63.515903
13412.500000	-63.810254
13425.000000	-63.134598
13437.500000	-62.415036
13450.000000	-61.413199
13462.500000	-60.616013
13475.000000	-61.127275
13487.500000	-61.869215
13500.000000	-62.008367
13512.500000	-61.848074
13525.000000	-61.062664
13537.500000	-60.855080
13550.000000	-60.771524
13562.500000	-60.564788
13575.000000	-61.135154
13587.500000	-62.691777
13600.000000	-63.914436
13612.500000	-63.282390
13625.000000	-63.195010
13637.500000	-64.131633
13650.000000	-62.812208
13662.500000	-61.465559
13675.000000	-61.847899
13687.500000	-62.660836
13700.000000	-62.657574
13712.500000	-62.832868
13725.000000	-63.209878
13737.500000	-62.111315
13750.000000	-60.289473
13762.500000	-59.300039
13775.000000	-59.335279
13787.500000	-59.692857
13800.000000	-60.042927
13812.500000	-60.373794
13825.000000	-60.673391
13837.500000	-61.703823
13850.000000	-62.776460
13862.500000	-61.715705
13875.000000	-60.954585
13887.500000	-62.484077
13900.000000	-61.924347
13912.500000	-60.626132
13925.000000	-62.787974
13937.500000	-63.884904
13950.000000	-60.812580
13962.500000	-59.680215
13975.000000	-60.750563
13987.500000	-62.906252
14000.000000	-64.166155
14012.500000	-64.092055
14025.000000	-63.721702
14037.500000	-63.612060
14050.000000	-62.559500
14062.500000	-61.439924
14075.000000	-61.013262
14087.500000	-60.899964
14100.000000	-61.499347
14112.500000	-63.118151
14125.000000	-63.345218
14137.500000	-60.902214
14150.000000	-59.555532
14162.500000	-59.858952
14175.000000	-60.678949
14187.500000	-61.687612
14200.000000	-62.205914
14212.500000	-62.662490
14225.000000	-63.483152
14237.500000	-64.405933
14250.000000	-65.902560
14262.500000	-64.760782
14275.000000	-61.077547
14287.500000	-58.309131
14300.000000	-56.436715
14312.500000	-56.732450
14325.000000	-59.895791
14337.500000	-64.235561
14350.000000	-65.896761
14362.500000	-65.930633
14375.000000	-65.248432
14387.500000	-65.227760
14400.000000	-63.071158
14412.500000	-60.913844
14425.000000	-60.298987
14437.500000	-60.094723
14450.000000	-60.122155
14462.500000	-60.648430
14475.000000	-60.143311
14487.500000	-59.345781
14500.000000	-59.354142
14512.500000	-60.678067
14525.000000	-63.347358
14537.500000	-62.742987
14550.000000	-60.388382
14562.500000	-60.182649
14575.000000	-60.174539
14587.500000	-59.630089
14600.000000	-60.596767
14612.500000	-62.206000
14625.000000	-62.140074
14637.500000	-61.057909
14650.000000	-60.451856
14662.500000	-61.200610
14675.000000	-58.167281
14687.500000	-46.091899
14700.000000	-37.127668
14712.500000	-32.329661
14725.000000	-31.442432
14737.500000	-34.456446
14750.000000	-41.724028
14762.500000	-54.229722
14775.000000	-60.147828
14787.500000	-60.518022
14800.000000	-62.917599
14812.500000	-62.614041
14825.000000	-60.960925
14837.500000	-60.555205
14850.000000	-60.218060
14862.500000	-59.515949
14875.000000	-59.502283
14887.500000	-59.907894
14900.000000	-60.041085
14912.500000	-60.839194
14925.000000	-62.359302
14937.500000	-63.077984
14950.000000	-63.333376
14962.500000	-64.333669
14975.000000	-62.562084
14987.500000	-60.060559
15000.000000	-59.479016
15012.500000	-60.792860
15025.000000	-62.639594
15037.500000	-62.041743
15050.000000	-61.441449
15062.500000	-62.956608
15075.000000	-62.883658
15087.500000	-60.354607
15100.000000	-59.634476
15112.500000	-60.467034
15125.000000	-60.732163
15137.500000	-60.747026
15150.000000	-61.835953
15162.500000	-61.914560
15175.000000	-59.800665
15187.500000	-58.324101
15200.000000	-58.336010
15212.500000	-59.139631
15225.000000	-59.535921
15237.500000	-59.068409
15250.000000	-58.906598
15262.500000	-59.384742
15275.000000	-59.719173
15287.500000	-59.750539
15300.000000	-60.054075
15312.500000	-61.322034
15325.000000	-63.409856
15337.500000	-64.888611
15350.000000	-65.193012
15362.500000	-66.659144
15375.000000	-67.730066
15387.500000	-65.053029
15400.000000	-62.900943
15412.500000	-61.132649
15425.000000	-60.698545
15437.500000	-61.445078
15450.000000	-60.265060
15462.500000	-59.306527
15475.000000	-60.168613
15487.500000	-61.737978
15500.000000	-63.412643
15512.500000	-65.125152
15525.000000	-64.693646
15537.500000	-63.002219
15550.000000	-61.863480
15562.500000	-61.209992
15575.000000	-62.056770
15587.500000	-64.040091
15600.000000	-64.808434
15612.500000	-63.797346
15625.000000	-62.206491
15637.500000	-60.787702
15650.000000	-60.141389
15662.500000	-61.101553
15675.000000	-62.758525
15687.500000	-62.992673
15700.000000	-63.131257
15712.500000	-63.275788
15725.000000	-62.692390
15737.500000	-62.024563
15750.000000	-61.973122
15762.500000	-63.152158
15775.000000	-63.285890
15787.500000	-61.323562
15800.000000	-60.401185
15812.500000	-60.051853
15825.000000	-60.476121
15837.500000	-61.701795
15850.000000	-62.030330
15862.500000	-62.342631
15875.000000	-63.118549
15887.500000	-62.456742
15900.000000	-61.574108
15912.500000	-61.717722
15925.000000	-61.843157
15937.500000	-60.791249
15950.000000	-60.499079
15962.500000	-61.144009
15975.000000	-59.676773
15987.500000	-58.323150
16000.000000	-58.679720
16012.500000	-59.826056
16025.000000	-61.356730
16037.500000	-63.061742
16050.000000	-62.558338
16062.500000	-61.901130
16075.000000	-62.594129
16087.500000	-63.325926
16100.000000	-63.298820
16112.500000	-63.206992
16125.000000	-63.567424
16137.500000	-64.082893
16150.000000	-64.087504
16162.500000	-63.453025
16175.000000	-62.382344
16187.500000	-61.906479
16200.000000	-61.707637
16212.500000	-61.122311
16225.000000	-61.494607
16237.500000	-63.191219
16250.000000	-63.892440
16262.500000	-63.035591
16275.000000	-62.252909
16287.500000	-61.897798
16300.000000	-61.227627
16312.500000	-61.381240
16325.000000	-61.933272
16337.500000	-62.029852
16350.000000	-62.716423
16362.500000	-61.503999
16375.000000	-60.445946
16387.500000	-61.652866
16400.000000	-62.611153
16412.500000	-60.680099
16425.000000	-58.945707
16437.500000	-59.559779
16450.000000	-62.534802
16462.500000	-63.360699
16475.000000	-61.666705
16487.500000	-61.693004
16500.000000	-63.542739
16512.500000	-64.163374
16525.000000	-61.518017
16537.500000	-60.244170
16550.000000	-61.543075
16562.500000	-63.605202
16575.000000	-63.394398
16587.500000	-62.145787
16600.000000	-60.739286
16612.500000	-59.929128
16625.000000	-61.214880
16637.500000	-63.477383
16650.000000	-61.912800
16662.500000	-60.059821
16675.000000	-59.249331
16687.500000	-58.995896
16700.000000	-59.675544
16712.500000	-60.233372
16725.000000	-60.385878
16737.500000	-62.087068
16750.000000	-59.744675
16762.500000	-44.580038
16775.000000	-32.681416
16787.500000	-25.158753
16800.000000	-21.665196
16812.500000	-22.043308
16825.000000	-26.365719
16837.500000	-35.036514
16850.000000	-49.128594
16862.500000	-60.589113
16875.000000	-61.144156
16887.500000	-62.564449
16900.000000	-63.357887
16912.500000	-63.281724
16925.000000	-62.998094
16937.500000	-62.830886
16950.000000	-63.752880
16962.500000	-65.961870
16975.000000	-64.669502
16987.500000	-61.698330
17000.000000	-60.137501
17012.500000	-60.159454
17025.000000	-60.683713
17037.500000	-59.698733
17050.000000	-58.298582
17062.500000	-57.689207
17075.000000	-57.664977
17087.500000	-58.373032
17100.000000	-59.884243
17112.500000	-60.628612
17125.000000	-60.278267
17137.500000	-59.353078
17150.000000	-59.399272
17162.500000	-61.721814
17175.000000	-64.741176
17187.500000	-64.505641
17200.000000	-61.707777
17212.500000	-59.231625
17225.000000	-58.537258
17237.500000	-58.605631
17250.000000	-58.299027
17262.500000	-59.257320
17275.000000	-62.279007
17287.500000	-64.417363
17300.000000	-64.443093
17312.500000	-64.210711
17325.000000	-61.991025
17337.500000	-60.363050
17350.000000	-59.581769
17362.500000	-59.124822
17375.000000	-59.640795
17387.500000	-60.759501
17400.000000	-61.633552
17412.500000	-61.392407
17425.000000	-60.846736
17437.500000	-61.631465
17450.000000	-64.322717
17462.500000	-65.568949
17475.000000	-62.720389
17487.500000	-61.022773
17500.000000	-61.186654
17512.500000	-62.413482
17525.000000	-63.138278
17537.500000	-63.193113
17550.000000	-62.907185
17562.500000	-60.784992
17575.000000	-59.327033
17587.500000	-60.411517
17600.000000	-62.971675
17612.500000	-63.072034
17625.000000	-61.459199
17637.500000	-60.651911
17650.000000	-60.771218
17662.500000	-60.743545
17675.000000	-60.835708
17687.500000	-61.377903
17700.000000	-61.927449
17712.500000	-62.193469
17725.000000	-61.505102
17737.500000	-60.729773
17750.000000	-60.654773
17762.500000	-60.329199
17775.000000	-59.825009
17787.500000	-61.047111
17800.000000	-63.934053
17812.500000	-64.634646
17825.000000	-64.320593
17837.500000	-62.691816
17850.000000	-60.729722
17862.500000	-60.825357
17875.000000	-61.976001
17887.500000	-61.436899
17900.000000	-60.090600
17912.500000	-60.164405
17925.000000	-61.368815
17937.500000	-62.524657
17950.000000	-63.026011
17962.500000	-62.719801
17975.000000	-62.048964
17987.500000	-61.911813
18000.000000	-62.962774
18012.500000	-64.052613
18025.000000	-62.940837
18037.500000	-61.246359
18050.000000	-60.284728
18062.500000	-60.003027
18075.000000	-61.220155
18087.500000	-61.269064
18100.000000	-59.189768
18112.500000	-58.787054
18125.000000	-60.201208
18137.500000	-60.176193
18150.000000	-59.439229
18162.500000	-60.274876
18175.000000	-62.011545
18187.500000	-63.177650
18200.000000	-62.537748
18212.500000	-60.953531
18225.000000	-60.106798
18237.500000	-60.398299
18250.000000	-62.174756
18262.500000	-65.315003
18275.000000	-65.371204
18287.500000	-63.597322
18300.000000	-63.852674
18312.500000	-63.577613
18325.000000	-61.901697
18337.500000	-61.563380
18350.000000	-62.862341
18362.500000	-64.755802
18375.000000	-64.748330
18387.500000	-62.921129
18400.000000	-61.523881
18412.500000	-62.077928
18425.000000	-63.014014
18437.500000	-63.087013
18450.000000	-61.772300
18462.500000	-58.766712
18475.000000	-57.411197
18487.500000	-58.613191
